query,market,language,search_date,rank,page_title,url,domain,source_id,raw_excerpt
Chemours Ti-Pure titanium dioxide alternative equivalent,GLOBAL,EN,2026-08-29,6,Chloride-Process Rutile TiO2 R-902 — Chemours Equivalent | SEMITECH,https://semitechnm.com/titanium/functional-tio2-hub/chloride-rutile-tio2-r902/,semitechnm.com,SERP-REV-BRAND-CHEMOURS-20260829,"Chloride-Process Rutile TiO2 R-902 — Chemours Equivalent | SEMITECH (https://semitechnm.com/titanium/functional-tio2-hub/chloride-rutile-tio2-r902/) citeturn27search4 [wordlim: 200] Crawled: today; SEMITECH Chloride-Process Rutile TiO2 R-902 is a chloride-route rutile titanium dioxide with alumina-silica inorganic surface treatment, engineered to deliver the opacity, tinting strength, and dispersibility performance equivalent to Chemours Ti-Pure R-902+. ... +Q2: How does R-902 compare to Chemours Ti-Pure R-902+? ... Full CoA data is provided for qualification testing in the customer's coating formulation. ... Product of Interest[Input] --------------------------------------------------------------------------------"
Chemours Ti-Pure titanium dioxide alternative equivalent,GLOBAL,EN,2026-08-29,7,SEMITI 902 vs Ti-Pure R-901 — Universal Coatings Rutile | TiO2 Agents,https://tio2agents.com/compare/semiti-902-vs-tipure-r901,tio2agents.com,SERP-REV-BRAND-CHEMOURS-20260829,SEMITI 902 vs Ti-Pure R-901 — Universal Coatings Rutile | TiO2 Agents (https://tio2agents.com/compare/semiti-902-vs-tipure-r901) citeturn27search5 [wordlim: 200] Crawled: last month; Direct alternative. ... ## Request SEMITI 902 sample for Chemours Ti-Pure R-901 substitution trial --------------------------------------------------------------------------------
Chemours Ti-Pure titanium dioxide alternative equivalent,GLOBAL,EN,2026-08-29,8,"Comparisons — SEMITI vs Ti-Pure, Tronox, Kronos & More | TiO2 Agents",https://tio2agents.com/compare,tio2agents.com,SERP-REV-BRAND-CHEMOURS-20260829,"Comparisons — SEMITI vs Ti-Pure, Tronox, Kronos & More | TiO2 Agents (https://tio2agents.com/compare) citeturn27search6 [wordlim: 200] Crawled: last week; SEMITI 996 vs Ti-Pure R-902 SEMITI 996 is engineered as a 1:1 drop-in substitute for Ti-Pure R-902 in coatings, plastic masterbatch, and inks.Compare →SEMITI 706 vs Ti-Pure R-706 SEMITI 706 matches Ti-Pure R-706's premium durability for industrial and automotive coatings — at 35–40% lower landed cost.Compare →SEMITI 902 vs Ti-Pure R-902 SEMITI 902 is specifically engineered to drop into Ti-Pure R-902-qualified architectural paint formulations.Compare →SEMITI 706W vs Ti-Pure R-746 SEMITI 706W matches Ti-Pure R-746 as a hydrophilic-tuned rutile for waterborne architectural emulsion paints.Compare →SEMITI 960 vs Ti-Pure R-960 SEMITI 960 matches Ti-Pure R-960's amine-compatible HALS-friendly surface treatment for engineering plastics ma"
Chemours Ti-Pure titanium dioxide alternative equivalent,GLOBAL,EN,2026-08-29,9,Titanium Dioxide Solutions for Coatings | Ti-Pure™ TiO₂ by Chemours,https://www.tipure.com/en/products/coatings,tipure.com,SERP-REV-BRAND-CHEMOURS-20260829,"Titanium Dioxide Solutions for Coatings | Ti-Pure™ TiO₂ by Chemours (https://www.tipure.com/en/products/coatings) citeturn27search7 [wordlim: 200] Crawled: 6 days ago; Titanium dioxide pigments are insoluble in coating vehicles in which they are dispersed; accordingly, performance properties, e.g., chemical, photochemical, and physical characteristics, are determined principally by the particle size of the pigment and the chemical composition of its surface. ... Ti-Pure™ Select TS-6300 performs well in selected exterior white latex house paints, following reformulation to accommodate the higher surface area of the pigment, and to maintain film integrity. ... To support your individual formulation needs, our technical service laboratories are fully equipped to assist you (Figure 20). ... Samples of dry and slurry Ti-Pure™ titanium dioxide grades are readily available from www.titnaium."
Chemours Ti-Pure titanium dioxide alternative equivalent,GLOBAL,EN,2026-08-29,10,Ti-Pure® Select TS-6200 Titanium Dioxide — Grade Snapshot,https://pages.chemours.com/rs/509-VCL-038/images/Ti-Pure_Select%20TS-6200_Snapshot%20Coatings.pdf,pages.chemours.com,SERP-REV-BRAND-CHEMOURS-20260829,"Ti-Pure® Select TS-6200 Titanium Dioxide — Grade Snapshot (https://pages.chemours.com/rs/509-VCL-038/images/Ti-Pure_Select%20TS-6200_Snapshot%20Coatings.pdf) citeturn27search13 [wordlim: 200] Published: 5.6 years ago; Ti-Pure® Select TS-6200 Titanium Dioxide — Grade Snapshot ... Ti-Pure™ Select TS-6200 outperforms traditional durable and universal TiO₂ grades in chalk resistance by 17% and 21% respectively in blue tinted air-dry alkyd formula designed to measure TiO₂ durability performance. ... Pigments Dispersed 15 min with a tip speed of 5.3 m/s by HSD 2"" Cowles Blade, 5.3 m/s for 15 minutes 69.5% TiO₂ Solids as measured in a polyester coil formulation Illustrates dispersion differences as detected by the Chemours Optical Counter --------------------------------------------------------------------------------"
CITIC titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,1,"(174) That perception is confirmed by the views expressed by customers with regard to possible alternatives to the four grades offered by the Parties, Chemours and Kronos. When asked to identify credible alternatives (both technically and commercially) for the Parties' grades 8120 and RCL-722, no respondents mentioned ISK's CR-85 or CITIC Jinzhou's CR-300185 (nor any sulphate-based grades for use in paper laminate). While Chemours' grade R-796+ is the grade most often identified as being a credible alternative to Cristal's RCL-722 (all respondents but one), Cristal's grade is most often identified as being a credible alternative to Tronox's 8120. Four out of six respondents (representing 89% of the total EEA market for chloride-based titanium dioxide for use in paper laminate) consider that the Parties' grades are credible alternatives for one another.186",https://ec.europa.eu/competition/mergers/cases/decisions/m8451_3750_3.pdf,ec.europa.eu,SERP-REV-BRAND-CITIC-20260829,"(174) That perception is confirmed by the views expressed by customers with regard to possible alternatives to the four grades offered by the Parties, Chemours and Kronos. When asked to identify credible alternatives (both technically and commercially) for the Parties' grades 8120 and RCL-722, no respondents mentioned ISK's CR-85 or CITIC Jinzhou's CR-300185 (nor any sulphate-based grades for use in paper laminate). While Chemours' grade R-796+ is the grade most often identified as being a credible alternative to Cristal's RCL-722 (all respondents but one), Cristal's grade is most often identified as being a credible alternative to Tronox's 8120. Four out of six respondents (representing 89% of the total EEA market for chloride-based titanium dioxide for use in paper laminate) consider that the Parties' grades are credible alternatives for one another.186 (https://ec.europa.eu/competitio"
CITIC titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,2,"Titanium Dioxide (TiO₂) — Rutile & Anatase Pigment Grades for Coatings, Plastics, Paper, Inks, and Cosmetics | East Materials",https://www.eastmaterials.com/products/titanium-dioxide/,eastmaterials.com,SERP-REV-BRAND-CITIC-20260829,"Titanium Dioxide (TiO₂) — Rutile & Anatase Pigment Grades for Coatings, Plastics, Paper, Inks, and Cosmetics | East Materials (https://www.eastmaterials.com/products/titanium-dioxide/) citeturn33search0 [wordlim: 200] Published: 3 months ago; Crawled: yesterday; Functionally equivalent to Chemours Ti-Pure, Tronox, Kronos, Venator Tioxide, and Cristal premium rutile and anatase grades. ... Chloride-process universal rutile for plastics & inks | Rutile | Chloride | ≥92% | 0.28–0.35 μm | 14–18 g/100g | Plastic masterbatch, packaging film, gravure inks | Chemours Ti-Pure plastic-grade, Tronox plastic-grade ... The portfolio is supplied via LOMON Billions Group, one of the world's largest titanium dioxide producers (chloride and sulphate process). ## Substituting from Reference Brands Existing supplier reference | Category equivalent | Substitution --- | --- | --- Chemours Ti-Pur"
CITIC titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,3,TiO2 and alternatives_Industry final report to QWP EMA 2024 COMPRESSED,https://www.ema.europa.eu/en/documents/other/annex-i-use-titanium-dioxide-excipient-human-veterinary-medicines-identification-alternatives-industry-feedback-qwp-experts-ema-questions-final-report-february-2024_en.pdf,ema.europa.eu,SERP-REV-BRAND-CITIC-20260829,"TiO2 and alternatives_Industry final report to QWP EMA 2024 COMPRESSED (https://www.ema.europa.eu/en/documents/other/annex-i-use-titanium-dioxide-excipient-human-veterinary-medicines-identification-alternatives-industry-feedback-qwp-experts-ema-questions-final-report-february-2024_en.pdf) citeturn33search13 [wordlim: 200] Published: 1.1 years ago; - A valid *in vitro* micronucleus or chromosomal aberration test (assuming all nanotoxicology state-of-the-art principles are applied) with adequately selected E171-equivalent material(s) would be needed to overrule the current conclusion. ... Titanium Dioxide (E171 Grade) and the Search For Replacement Opacifiers and Colorants: Supplier Readiness Survey, Case Studies and Regulatory Perspective¹¹ ... In this review, they note that a range of technical challenges and regulatory hurdles were identified which mean that, in the short term, it wi"
CITIC titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,4,TiO₂ Wiki – Titanium Dioxide Technical Reference,https://www.tio2.wiki/products,tio2.wiki,SERP-REV-BRAND-CITIC-20260829,TiO₂ Wiki – Titanium Dioxide Technical Reference (https://www.tio2.wiki/products) citeturn33search1 [wordlim: 200] Crawled: today; R-900 rutile Chemours • United States General-purpose chloride rutile TiO₂ for interior and exterior coatings with balanced optical properties.architectural coatingsindustrial coatings R-902+rutile Chemours • United States A chloride-process rutile TiO₂ with alumina and silica surface treatment for coatings requiring excellent durability and gloss retention.architectural coatingsindustrial coatings+1 R-960 rutile Chemours • United States A highly durable chloride-process rutile TiO₂ designed for exterior applications with superior weathering resistance.automotive coatingsindustrial coatings R-706 rutile Chemours • United States A chloride-process rutile TiO₂ with excellent dispersibility for plastics and masterbatch applications.plasticsindustrial coatings
CITIC titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,5,"Comparisons — SEMITI vs Ti-Pure, Tronox, Kronos & More | TiO2 Agents",https://tio2agents.com/compare,tio2agents.com,SERP-REV-BRAND-CITIC-20260829,"Comparisons — SEMITI vs Ti-Pure, Tronox, Kronos & More | TiO2 Agents (https://tio2agents.com/compare) citeturn33search2 [wordlim: 200] Crawled: last week; SEMITI 996 vs Ti-Pure R-902 SEMITI 996 is engineered as a 1:1 drop-in substitute for Ti-Pure R-902 in coatings, plastic masterbatch, and inks.Compare →SEMITI 706 vs Ti-Pure R-706 SEMITI 706 matches Ti-Pure R-706's premium durability for industrial and automotive coatings — at 35–40% lower landed cost.Compare →SEMITI 902 vs Ti-Pure R-902 SEMITI 902 is specifically engineered to drop into Ti-Pure R-902-qualified architectural paint formulations.Compare →SEMITI 706W vs Ti-Pure R-746 SEMITI 706W matches Ti-Pure R-746 as a hydrophilic-tuned rutile for waterborne architectural emulsion paints.Compare →SEMITI 960 vs Ti-Pure R-960 SEMITI 960 matches Ti-Pure R-960's amine-compatible HALS-friendly surface treatment for engineering plastics ma"
CITIC titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,6,TABLE 6C – TITANIUM DIOXIDE FUNCTIONAL EQUIVALENT -- DRY POWDERS,https://www.plasticpipe.org/common/Uploaded%20files/Technical/PPI-TR-02-2024.pdf,plasticpipe.org,SERP-REV-BRAND-CITIC-20260829,TABLE 6C – TITANIUM DIOXIDE FUNCTIONAL EQUIVALENT -- DRY POWDERS (https://www.plasticpipe.org/common/Uploaded%20files/Technical/PPI-TR-02-2024.pdf) citeturn33search14 [wordlim: 200] Published: 2.4 years ago; TABLE 6C – TITANIUM DIOXIDE FUNCTIONAL EQUIVALENT -- DRY POWDERS ... Titanium Dioxide Functional Equivalent - Dry Powders --------------------------------------------------------------------------------
CITIC titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,7,TABLE 6C – TITANIUM DIOXIDE FUNCTIONAL EQUIVALENT -- DRY POWDERS,https://www.plasticpipe.org/common/Uploaded%20files/Technical/TR-02-2020.pdf,plasticpipe.org,SERP-REV-BRAND-CITIC-20260829,TABLE 6C – TITANIUM DIOXIDE FUNCTIONAL EQUIVALENT -- DRY POWDERS (https://www.plasticpipe.org/common/Uploaded%20files/Technical/TR-02-2020.pdf) citeturn33search15 [wordlim: 200] Published: 5.9 years ago; TABLE 6C – TITANIUM DIOXIDE FUNCTIONAL EQUIVALENT -- DRY POWDERS ... Titanium Dioxide Functional Equivalent - Dry Powders --------------------------------------------------------------------------------
CITIC titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,8,Assessment - Titanium containing Substances Group - Canada.ca,https://www.canada.ca/en/environment-climate-change/services/evaluating-existing-substances/assessment-titanium-containing-substances-group.html,canada.ca,SERP-REV-BRAND-CITIC-20260829,Assessment - Titanium containing Substances Group - Canada.ca (https://www.canada.ca/en/environment-climate-change/services/evaluating-existing-substances/assessment-titanium-containing-substances-group.html) citeturn33search3 [wordlim: 200] Published: last month; Crawled: yesterday; Download the alternative format ... 13463-67-7 | Titanium oxide (TiO_{2}) | Titanium dioxide ... 7705-07-9 | Titanium chloride (TiCl_{3}) | Titanium trichloride --------------------------------------------------------------------------------
CITIC titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,9,Sourcing Chinese TiO2: A Comprehensive Guide to Chloride vs. Sulfate Processes and Top Grades - rawchemicalmart.com,https://rawchemicalmart.com/sourcing-chinese-tio2-a-comprehensive-guide-to-chloride-vs-sulfate-processes-and-top-grades/,rawchemicalmart.com,SERP-REV-BRAND-CITIC-20260829,"Sourcing Chinese TiO2: A Comprehensive Guide to Chloride vs. Sulfate Processes and Top Grades - rawchemicalmart.com (https://rawchemicalmart.com/sourcing-chinese-tio2-a-comprehensive-guide-to-chloride-vs-sulfate-processes-and-top-grades/) citeturn33search4 [wordlim: 200] Published: 8 months ago; Crawled: last month; In China, LB Group (Lomon Billions) is the absolute leader in this space, with other players like CITIC Titanium and Pangang Vanadium Titanium growing their capacity. ... This makes finished products look cleaner, brighter, and visually “whiter” compared to sulfate grades. ... * BLR-895: The flagship coatings grade. designed to compete with international standards (like R-902+) offering excellent opacity and weatherability. --------------------------------------------------------------------------------"
CITIC titanium dioxide alternative equivalent grades,GLOBAL,EN,2026-08-29,10,CIT Profile 2025,https://www.classictrading.com.pk/_files/ugd/c6d3a5_5fab9b288d314e8285a04227ab08b913.pdf?index=true,classictrading.com.pk,SERP-REV-BRAND-CITIC-20260829,"CIT Profile 2025 (https://www.classictrading.com.pk/_files/ugd/c6d3a5_5fab9b288d314e8285a04227ab08b913.pdf?index=true) citeturn33search16 [wordlim: 200] Published: last year; Crawled: last year; To reduce Titanium Dioxide loadings without sacrificing performance, CIT offers Calcined Kaolin (from Shanxi Bright Kaolin, China) and Aluminum Silicate (from IQE Group, Spain) — two trusted extenders that enhance opacity, coverage, and cost-efficiency.**Calcined Kaolin Grades: Britex® 95 & 96** ... **Aluminum Silicate Grade: SODASIL® P95** ... - Enhances coverage and brightness, serves as a TiO₂ partial substitute --------------------------------------------------------------------------------"
