path,category,match_lines,gate67_lines,bytes,sha256
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/superpowers/plans/2026-08-31-home-001-tio2-malaysia.md,工作区/运行证据：原样保留,5,5,17437,9c076132826a598ed8f5d4ecd1c0a75bd421082da521ea82ce8fba1c8dedd293
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/superpowers/specs/2026-08-24-site-template-decoupling-v0.1-design.md,工作区/运行证据：原样保留,4,0,21180,91eedaa4351b49321b93bdc6165c13b81bb5be74e631f46af53a0542658869da
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/superpowers/specs/2026-08-25-superpowers-only-workflow-design.md,工作区/运行证据：原样保留,2,0,3425,817ccb48d0ebf612116d7581b7377bbc358694c44aaf90ab2a02b2a253fe3efc
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/superpowers/specs/2026-08-29-site-a-applications-production-design.md,工作区/运行证据：原样保留,5,0,16245,969a23294b4512764f617aacfe885c70220e9f7a4cf92d81f4f1396b1096d8fa
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/superpowers/specs/2026-08-30-site-a-current-version-remaining-pages-scope.md,工作区/运行证据：原样保留,1,0,4025,876dffc0d242159993d08787121814511c53329ff157596dce6bc323fabd1063
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/superpowers/specs/2026-08-30-site-a-technical-resources-page-system-design.md,工作区/运行证据：原样保留,4,0,29806,e81e09808190e12a41432cf9866bdeb4d4badd4131b9c362489faacd850fd882
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/TIO2_MY_GLOBAL_NAVIGATION_STATE_2026-08-31.md,工作区/运行证据：原样保留,5,1,11007,d4123a9798f1d2680495228905516fe13dc58a60c615c318941374456b8a2248
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/about-001/GATE8_LOCAL_VERIFICATION_2026-09-01.md,工作区/运行证据：原样保留,2,0,6972,a90b04d0214f56e55eec9d13fb9cca584cec1702039468756cb27680827bb18d
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/about-001/GATE9_CONDITIONAL_RETURN_RESUBMISSION_2026-09-01.md,工作区/运行证据：原样保留,2,0,7130,2a2b00312d4be1936a3dcf2462f47836ca16efe577b18010ca6ea0de2517730a
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/about-001/GATE9_PCR02_FIELD_ATOMICITY_RESUBMISSION_2026-09-01.md,工作区/运行证据：原样保留,3,1,7088,dadda2bcfa19c0d77029b6430e4043755fb892924bc97626f13aa2246fabef8f
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/about-001/GATE9_PROJECT_CONTROL_CLOSURE_2026-09-01.md,工作区/运行证据：原样保留,2,0,1946,99f9689749ad604edb125eefc448d2dbc4ef50a9f07092700d9d0db14925fae2
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/conv-doc/CONV-DOC_DOC-G9-P1-01_VERIFICATION_2026-09-04.md,工作区/运行证据：原样保留,2,0,4383,9260a001f6b58399120f0b2b568c15c81776db9a75e25ea120c3252a31cae972
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/conv-doc/CONV-DOC_GATE8_LOCAL_VERIFICATION_2026-09-03.md,工作区/运行证据：原样保留,6,1,9824,e2abe42df66e7b7dffb5d9d9be2d9b0fd1a674a539dd6b6e9f3bb04c14cfd552
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/conv-rfq/GATE8_LOCAL_VERIFICATION_2026-09-01.md,工作区/运行证据：原样保留,6,0,8873,1780773bb42df6e897341658bc89b4397bdbd0c1c1318c3c6cf37810cd8a0921
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/conv-rfq/GATE9_PCR01_CONDITIONAL_RETURN_FIX_2026-09-02.md,工作区/运行证据：原样保留,5,0,4476,c5464348e56413fab30d121c9be9824547bca9aafc57929e40537e17e4e5e585
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/conv-rfq/GATE9_PCR01_TARGETED_FIX_CLOSURE_2026-09-02.md,工作区/运行证据：原样保留,5,0,2953,d0d91e7f6eebea4f24072b176e7ff50f58038299e1189f5bd77226b5f152dd93
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/conv-sample/CONV-SAMPLE_GATE8_LOCAL_VERIFICATION_2026-09-03.md,工作区/运行证据：原样保留,5,0,7978,6c4d99ef2cfa7093cb8f43694b34c5b107530c54e8d00e55622d1176bdca5d75
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/doc-000/GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,4,0,6232,94578353905ff43f9e37358e2d0b533083cb18df628a58710710184ad2d74a58
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/home-001-p0-tablet-canonical-2026-08-31.md,工作区/运行证据：原样保留,1,0,4035,1b86ed3fb0ef111e06800ba361202988c2d702f47bf93da3406cd7d5030a5aa9
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/legal-privacy/GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,5,0,7768,a265edbab2e1fca1894e49daa5b22575c4e0c6f1ac413d4082df31785d620afe
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/market-000/GATE8_LOCAL_VERIFICATION_2026-08-31.md,工作区/运行证据：原样保留,5,0,9111,2afa594e8e43c6a827ff33872cbe41e899f17967f9b6917ed9542c2a031dd3b8
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-000/GATE8_LOCAL_VERIFICATION_2026-08-31.md,工作区/运行证据：原样保留,8,2,8261,df9c51b1266e64eb236ccad496893a7982d3474b393bd9823875f3fd2b9b0471
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GATE8_LOCAL_VERIFICATION_2026-09-01.md,工作区/运行证据：原样保留,4,0,8329,2c28c07c9f9d472c1fe863f421dd2133c7baf000eb00c630283a3b6a1b49bf6e
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GRADE-CR901_GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,6,2,6270,79be606054b6d9f2ffad66ee57b0f78c390e98654390ddd51a249d08bdf88011
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GRADE-M108_GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,6,1,7269,d6435440397062e60c8729e444110e608b16d27fcfb333587f02c764e53a3d8c
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GRADE-M200_GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,6,1,8546,ac4fb3846a899c4adde01d458187ee8507f2a45c83912ef35cfdebc90c5fcdb7
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GRADE-M210_GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,6,1,7671,fadadc9453bdf915d9803541100163ba66beab3b8b78b2a15642da877337d2c2
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GRADE-M2196_GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,5,1,7231,33bd4021b3ae4ea5277c4768a442b0526bc1ca6f6b153010a810c1cb44baa6ab
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GRADE-M2377_GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,5,1,7493,06ab00d3296356953688a1cee0179046def0bb0496e432a3e1493ac48d0e9e34
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GRADE-M340_GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,6,1,7329,c219ec12770bea56043f05d52fa828c51e5c476992e3ea973c3c886cdaf5e17e
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GRADE-M510_GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,4,0,5586,2b8d192801047bb4bc243a9f4928e796a2c4710111ff13cae95faa8f4e580fdc
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GRADE-M510_GATE8_P1_FIX_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,6,0,4685,05087ba901f195b582490e02f0943d613175a007eadbc86c73150c6a43378e2d
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GRADE-M52_GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,6,1,6847,7c77e3f1e366494aa3643c744286c3d6ade44210f63aa55cd60ee9a1323d3532
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GRADE-M886_GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,6,1,6799,f3745000d2a22ed7e68b1945c7d9b4737a0c83372b1a1c79c4c810d2cdda4eef
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GRADE-M895_GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,4,0,5959,2b3b3722784ab649ef31b3fcf822392804fd9d803a3380d49b141b284d2fc33f
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GRADE-M896_GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,4,0,6857,682043c7d99ef873df27127212b676383f67454ab33245677e7cc6b077f69668
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GRADE-M996_GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,5,1,6770,cbe4f9f075eddfab4d984d7ebd5a24d31b41c39c838c7ce85353dd7a63fdd515
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/resource-000/GATE8_LOCAL_VERIFICATION_2026-09-01.md,工作区/运行证据：原样保留,10,5,10943,43ff791ec1f81f1ffe31c950cf72966e215856b1ce97dbf11fd920339450e26f
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/resource-000/GATE8_RESUMED_REVALIDATION_2026-09-02.md,工作区/运行证据：原样保留,7,3,5347,7a6d9e6759744c939b0ae37ee22d481c18e2b9fc786496e8dc14adeed2313b1b
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/scripts/verify-local.ps1,工作区/运行证据：原样保留,29,0,53836,8c4888f7fa475f3072cd0e214c79c5a2a5772748f3577aed52171ae6a4684d7c
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/tests/infrastructure/application-route-gating.test.ts,工作区/运行证据：原样保留,5,0,13986,5227ada970581c8abc2fe78e16e642b05ce9aea12c40221a40dc7f89dcf378ec
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/tests/infrastructure/resource-route-gating.test.ts,工作区/运行证据：原样保留,7,0,20040,9dddf3ad13ab5552351e6292789fc59438ef1e167840fb56dd63e5e21962c3b8
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/tests/infrastructure/site-a-editorial-fixture-default-gate.test.ts,工作区/运行证据：原样保留,1,0,1033,59aba26471fb0dcac539bb64cf2c7111d579ae8c658b4fd79ffbf36c5f37ab94
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/tests/infrastructure/tio2-my-product-detail-contract.test.ts,工作区/运行证据：原样保留,1,1,29466,6654280f33c12aefd3fb10161bd698317ad1a6e7a3093372337cc39852c9bc72
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/tests/infrastructure/tio2-my-request-documents-wordpress.test.ts,工作区/运行证据：原样保留,1,0,3203,d41a08ffbbd422c90d035f20d1533ee3437fe921781ef8d368d41a3d32653eb0
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/tests/infrastructure/verify-local-contract.test.ts,工作区/运行证据：原样保留,7,0,9736,626e38005c552261a6e7ffaced3fa6c07f3d43fdc70de3467e6ec54c81f13072
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/tests/unit/legal/legal-pages-contract.test.tsx,工作区/运行证据：原样保留,1,0,4509,40a8d8b15944ddfc251cd3b09fd334a9de0532a18f3dbc9d6a979e49a4ec1050
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/tests/unit/request-documents/malaysia-request-documents-seo.test.ts,工作区/运行证据：原样保留,1,0,2217,28ad1234734c92da2523d71cbfae508b57c11f87ac67a357006df009569e9b31
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/tests/unit/rfq/malaysia-rfq-seo.test.ts,工作区/运行证据：原样保留,1,0,2758,da6785186cde41be4165d508c96c14340ab318982139c398e39e4227aae1e26b
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/tsconfig.tsbuildinfo,工作区/运行证据：原样保留,1,0,462852,ad308a5f27d048ef962acff542fbc153fe6ea2e588b70f2433655816b6b4b667
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/wordpress/plugins/tio2-site-model/includes/product-detail-v01.php,工作区/运行证据：原样保留,1,0,20482,4d834347d77c05406f9e4a7daf0f0a3c79969b5bad10e2814c4edb1195cf39cd
99_workspace/CONV-DOC/gate9-targeted-manual-input-check.mjs,工作区/运行证据：原样保留,2,0,2196,1857b2e4692cb55a8b6dbc8eb1f341efb53d8ffacbaada8af0c256d36ed81ff0
99_workspace/CONV-DOC/gate9-targeted-manual-input-receiver-check.mjs,工作区/运行证据：原样保留,2,0,3159,c1683c21214140d9c930e453fdcbed6de7ed13b1ccd5b715c14008f71ad7184a
99_workspace/CONV-DOC/gate9-targeted-playwright.config.mjs,工作区/运行证据：原样保留,2,0,728,190b5788a7e10af22978896628bbf8d5c88b7f6bb041cc40a909c72052b6f216
99_workspace/CONV-DOC/gate9-targeted-production-server.mjs,工作区/运行证据：原样保留,1,0,487,55bef0320e75ea96c5d2d4979ef6afda47f8e8347475f1736f03e0b13c1edbf5
99_workspace/CONV-DOC/gate9-targeted-receiver.mjs,工作区/运行证据：原样保留,1,0,777,7a46d6ced6a1d3c2779391cafb9ea20ef885d9a42acd59aded2aff1f553e1b28
99_workspace/CONV-DOC/superdesign-canvas/.superdesign/design-system.md,工作区/运行证据：原样保留,2,0,1194,34b3266fe5ca9ccb439b1a861fd4dd5bee21daa4daf997de640265fbb2d40734
99_workspace/CONV-DOC/superdesign-canvas/.superdesign/tmp/CONV-DOC_GATE5_DESKTOP_1440_DIRECTED_REPAIR_V0.6.html,工作区/运行证据：原样保留,2,0,411472,56d5cdfd1f07fb6403696764b9be55b6afbf9aec387f90714e299ae7f2951999
99_workspace/CONV-DOC/superdesign-canvas/.superdesign/tmp/CONV-DOC_GATE5_VISUAL_PREVIEW_V0.6.html,工作区/运行证据：原样保留,1,0,25941,124276222f904782814930afc132cf5f43ff973603f2847a050b48f9943447bc
99_workspace/CONV-DOC/superdesign-canvas/make-superdesign-import-v06.mjs,工作区/运行证据：原样保留,2,0,1052,8f6ec6067d221278d6d73486f7fa7b0d8a577cc89e210a864061ab7376d20dae
99_workspace/CONV-DOC/visual-preview/CONV-DOC_GATE5_VISUAL_PREVIEW_V0.1.html,工作区/运行证据：原样保留,5,0,32943,b35d2285d35a2c6348059dd05868c24fe384990cfff2bb97ccd8571dd428b166
99_workspace/CONV-DOC/visual-preview/CONV-DOC_GATE5_VISUAL_PREVIEW_V0.2.html,工作区/运行证据：原样保留,4,0,33076,1661f6e32e48442e2c64684dd87fbd947f5615f45aaa4385cc78e7659ac2564e
99_workspace/CONV-DOC/visual-preview/CONV-DOC_GATE5_VISUAL_PREVIEW_V0.6.html,工作区/运行证据：原样保留,1,0,25941,124276222f904782814930afc132cf5f43ff973603f2847a050b48f9943447bc
99_workspace/CONV-DOC/visual-preview/render-conv-doc-gate5-v03.mjs,工作区/运行证据：原样保留,3,0,13418,3b8ceff00aff94d167aed9af0a3cae779c9c8671acab15bec996c4bf5456f16f
99_workspace/CONV-DOC/visual-preview/render-conv-doc-gate5-v04.mjs,工作区/运行证据：原样保留,1,0,17462,70d55544ba2d80b9b9c6cb5b7092cb1c927c5fad625ab9db187782de08d54a7f
99_workspace/CONV-SAMPLE/visual-preview/CONV-SAMPLE_FULL_VISUAL_PREVIEW_V0.1.html,工作区/运行证据：原样保留,3,0,37204,38e13e3055b8b132e1fee6b56015e12e0aa2fbbf92caba0110714da8f481f344
99_workspace/CONV-SAMPLE/visual-preview/CONV-SAMPLE_FULL_VISUAL_PREVIEW_V0.2.html,工作区/运行证据：原样保留,3,0,40858,7bda55e6fefbe2ed1b9deb39aaaa3444814f056f37f785ae2ea7868e0a714973
99_workspace/CONV-SAMPLE/visual-preview/CONV-SAMPLE_FULL_VISUAL_PREVIEW_V0.3.html,工作区/运行证据：原样保留,3,0,41618,4d53d0772e62f8b5176df7090cdd353e7da53db42a9a7c805164009413635048
99_workspace/CONV-SAMPLE/visual-preview/CONV-SAMPLE_FULL_VISUAL_PREVIEW_V0.4.html,工作区/运行证据：原样保留,3,0,41667,4ed5c10a9f559312f21f00747b940a59e84b84834afcb996168360125d338214
99_workspace/CONV-SAMPLE/visual-preview/CONV-SAMPLE_FULL_VISUAL_PREVIEW_V0.5.html,工作区/运行证据：原样保留,3,0,39079,87634dcfef67d8ad8825f53e00b5874ca607eca4cee15fe428991b372dd555f5
99_workspace/CONV-SAMPLE/visual-preview/render-conv-sample-v02.mjs,工作区/运行证据：原样保留,1,0,9667,49b12d09998242f15778f7dc00b601c338cc0d88ddb8b6d9c51d280035c4308a
99_workspace/CONV-SAMPLE/visual-preview/render-conv-sample-v03.mjs,工作区/运行证据：原样保留,1,0,10325,90305ccdfde4c6cc3bb7d2f56edbb4d575a30c79c20ec0c5d012875ee5aa42f5
99_workspace/CONV-SAMPLE/visual-preview/render-conv-sample-v04.mjs,工作区/运行证据：原样保留,1,0,10656,65ad208a25c309d0a7abf018bb1c27055fa62a20541ffdf11ec49a39f48d5cf9
99_workspace/CONV-SAMPLE/visual-preview/render-conv-sample-v05.mjs,工作区/运行证据：原样保留,1,0,14093,aed59fb09a1a38283df25b8a7a61c1e3409f720739d052fc6779fe802c78b046
99_workspace/CONV-SAMPLE_GATE9_2026-09-04/gate9-runtime-audit.mjs,工作区/运行证据：原样保留,4,0,15239,0245ee6d5af40c8ab37bdce9aabe379905e143642bd918384c02e9712f7e8515
99_workspace/CONV-SAMPLE_GATE9_2026-09-04/gate9-targeted-rereview-runtime.mjs,工作区/运行证据：原样保留,6,0,15792,b4bbbe1488ec83473257ea47405c4cb2dc9fbc749537d9dda3341243f7ecd12a
99_workspace/DOC-000/visual-preview/doc-000-gate4-mobile-preview.html,工作区/运行证据：原样保留,162,0,96529,d6aaaf378613750773c6befcfd14ade4dec84e7e062bfb5f33ff7918eb60ec72
99_workspace/DOC-000/visual-preview/doc-000-gate4-preview.html,工作区/运行证据：原样保留,162,0,96305,f5fc9616568d552b8f20cb7865e9aacc7835edfca087648aa605c91a900c3d21
99_workspace/DOC-000/visual-preview/doc-000-gate5-full-visual-preview.html,工作区/运行证据：原样保留,181,0,106597,6d7f93ae372a2de7330028b01275456101fb9ab077d5cfbe4f21edc4aa4860b8
99_workspace/DOC-REACH/gate3/DOC-REACH_GATE3_WIREFRAME_V0.1.html,工作区/运行证据：原样保留,1,0,32693,9ae67e19f05072c6725251876b760c79444af2dd11e6f46cd715637e721a14e0
99_workspace/DOC-REACH/gate3/render-doc-reach-gate3.mjs,工作区/运行证据：原样保留,3,0,2086,86e6347d56d44d90a8feae0de04d2780975628710e70177bc3a89c9d7a1b9e2c
99_workspace/DOC-REACH/gate3/test-doc-reach-gate3.mjs,工作区/运行证据：原样保留,2,0,4838,5dc80869119ec8577e9aee2e5a5b20d98ef59e66e90ee695781f99400c2b79de
99_workspace/DOC-REACH/gate3/update-superdesign-resume.mjs,工作区/运行证据：原样保留,4,0,2693,e98f393237269551b142985d4af8dcf887e52dc37f26057b8e2df724f3cd2155
99_workspace/DOC-REACH/gate4/DOC-REACH_GATE4_DIRECTION_A_V0.1.html,工作区/运行证据：原样保留,2,0,36970,345664fb28ec3dd0b14eb2109fed5bf41d90f252c061a19d3b93716f13aaea59
99_workspace/DOC-REACH/gate4/build-doc-reach-gate4.mjs,工作区/运行证据：原样保留,4,0,4972,07b5b6aa70e2ed399927e7b8948d54dacfaee9045520fc235849a32aaf57e017
99_workspace/DOC-REACH/gate4/render-doc-reach-gate4.mjs,工作区/运行证据：原样保留,3,0,1565,1f1eaa9dc3b02a093527453ebb6943fd1241d73379d27f22e6c1c44350db9f86
99_workspace/DOC-REACH/gate4/test-doc-reach-gate4.mjs,工作区/运行证据：原样保留,5,0,3621,42de33cc88b39f1d052f8f726991ed8b7f4b6c5ace275d13474f596ab0b0298f
99_workspace/DOC-REACH/gate5/DOC-REACH_GATE5_FULL_VISUAL_V0.1.html,工作区/运行证据：原样保留,3,0,37501,80e1bae01aefc935ce473c70b231ec72674859f18a390ed63b1a9efe76890437
99_workspace/DOC-REACH/gate5/build-doc-reach-gate5.mjs,工作区/运行证据：原样保留,4,0,1992,14d50871350d096aa0f0282f3d6f4b47a708cc7bb29e756e15c510bad26c441b
99_workspace/DOC-REACH/gate5/render-doc-reach-gate5.mjs,工作区/运行证据：原样保留,3,0,2622,e7198eed03ae147fb6487bc572d28de9998c222f99b6134a0e2ce686e20d32ec
