path,original_category,action,governing_rule
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/superpowers/plans/2026-08-31-home-001-tio2-malaysia.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/superpowers/specs/2026-08-24-site-template-decoupling-v0.1-design.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/superpowers/specs/2026-08-25-superpowers-only-workflow-design.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/superpowers/specs/2026-08-29-site-a-applications-production-design.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/superpowers/specs/2026-08-30-site-a-current-version-remaining-pages-scope.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/superpowers/specs/2026-08-30-site-a-technical-resources-page-system-design.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/TIO2_MY_GLOBAL_NAVIGATION_STATE_2026-08-31.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/about-001/GATE8_LOCAL_VERIFICATION_2026-09-01.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/about-001/GATE9_CONDITIONAL_RETURN_RESUBMISSION_2026-09-01.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/about-001/GATE9_PCR02_FIELD_ATOMICITY_RESUBMISSION_2026-09-01.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/about-001/GATE9_PROJECT_CONTROL_CLOSURE_2026-09-01.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/conv-doc/CONV-DOC_DOC-G9-P1-01_VERIFICATION_2026-09-04.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/conv-doc/CONV-DOC_GATE8_LOCAL_VERIFICATION_2026-09-03.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/conv-rfq/GATE8_LOCAL_VERIFICATION_2026-09-01.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/conv-rfq/GATE9_PCR01_CONDITIONAL_RETURN_FIX_2026-09-02.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/conv-rfq/GATE9_PCR01_TARGETED_FIX_CLOSURE_2026-09-02.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/conv-sample/CONV-SAMPLE_GATE8_LOCAL_VERIFICATION_2026-09-03.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/doc-000/GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/home-001-p0-tablet-canonical-2026-08-31.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/legal-privacy/GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/market-000/GATE8_LOCAL_VERIFICATION_2026-08-31.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-000/GATE8_LOCAL_VERIFICATION_2026-08-31.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GATE8_LOCAL_VERIFICATION_2026-09-01.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GRADE-CR901_GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GRADE-M108_GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GRADE-M200_GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GRADE-M210_GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GRADE-M2196_GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GRADE-M2377_GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GRADE-M340_GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GRADE-M510_GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GRADE-M510_GATE8_P1_FIX_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GRADE-M52_GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GRADE-M886_GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GRADE-M895_GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GRADE-M896_GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/product-detail/GRADE-M996_GATE8_LOCAL_VERIFICATION_2026-09-02.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/resource-000/GATE8_LOCAL_VERIFICATION_2026-09-01.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/docs/verification/resource-000/GATE8_RESUMED_REVALIDATION_2026-09-02.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/scripts/verify-local.ps1,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/tests/infrastructure/application-route-gating.test.ts,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/tests/infrastructure/resource-route-gating.test.ts,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/tests/infrastructure/site-a-editorial-fixture-default-gate.test.ts,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/tests/infrastructure/tio2-my-product-detail-contract.test.ts,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/tests/infrastructure/tio2-my-request-documents-wordpress.test.ts,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/tests/infrastructure/verify-local-contract.test.ts,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/tests/unit/legal/legal-pages-contract.test.tsx,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/tests/unit/request-documents/malaysia-request-documents-seo.test.ts,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/tests/unit/rfq/malaysia-rfq-seo.test.ts,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/tsconfig.tsbuildinfo,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-bc695d2-clean-20260904-0730/wordpress/plugins/tio2-site-model/includes/product-detail-v01.php,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-targeted-manual-input-check.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-targeted-manual-input-receiver-check.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-targeted-playwright.config.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-targeted-production-server.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/gate9-targeted-receiver.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/superdesign-canvas/.superdesign/design-system.md,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/superdesign-canvas/.superdesign/tmp/CONV-DOC_GATE5_DESKTOP_1440_DIRECTED_REPAIR_V0.6.html,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/superdesign-canvas/.superdesign/tmp/CONV-DOC_GATE5_VISUAL_PREVIEW_V0.6.html,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/superdesign-canvas/make-superdesign-import-v06.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/visual-preview/CONV-DOC_GATE5_VISUAL_PREVIEW_V0.1.html,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/visual-preview/CONV-DOC_GATE5_VISUAL_PREVIEW_V0.2.html,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/visual-preview/CONV-DOC_GATE5_VISUAL_PREVIEW_V0.6.html,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/visual-preview/render-conv-doc-gate5-v03.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-DOC/visual-preview/render-conv-doc-gate5-v04.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-SAMPLE/visual-preview/CONV-SAMPLE_FULL_VISUAL_PREVIEW_V0.1.html,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-SAMPLE/visual-preview/CONV-SAMPLE_FULL_VISUAL_PREVIEW_V0.2.html,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-SAMPLE/visual-preview/CONV-SAMPLE_FULL_VISUAL_PREVIEW_V0.3.html,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-SAMPLE/visual-preview/CONV-SAMPLE_FULL_VISUAL_PREVIEW_V0.4.html,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-SAMPLE/visual-preview/CONV-SAMPLE_FULL_VISUAL_PREVIEW_V0.5.html,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-SAMPLE/visual-preview/render-conv-sample-v02.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-SAMPLE/visual-preview/render-conv-sample-v03.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-SAMPLE/visual-preview/render-conv-sample-v04.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-SAMPLE/visual-preview/render-conv-sample-v05.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-SAMPLE_GATE9_2026-09-04/gate9-runtime-audit.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/CONV-SAMPLE_GATE9_2026-09-04/gate9-targeted-rereview-runtime.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/DOC-000/visual-preview/doc-000-gate4-mobile-preview.html,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/DOC-000/visual-preview/doc-000-gate4-preview.html,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/DOC-000/visual-preview/doc-000-gate5-full-visual-preview.html,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/DOC-REACH/gate3/DOC-REACH_GATE3_WIREFRAME_V0.1.html,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/DOC-REACH/gate3/render-doc-reach-gate3.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/DOC-REACH/gate3/test-doc-reach-gate3.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/DOC-REACH/gate3/update-superdesign-resume.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/DOC-REACH/gate4/DOC-REACH_GATE4_DIRECTION_A_V0.1.html,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/DOC-REACH/gate4/build-doc-reach-gate4.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/DOC-REACH/gate4/render-doc-reach-gate4.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/DOC-REACH/gate4/test-doc-reach-gate4.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/DOC-REACH/gate5/DOC-REACH_GATE5_FULL_VISUAL_V0.1.html,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/DOC-REACH/gate5/build-doc-reach-gate5.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/DOC-REACH/gate5/render-doc-reach-gate5.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/DOC-REACH/gate5/test-doc-reach-gate5.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/DOC-REACH/gate6/audit-doc-reach-gate6.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/DOC-REACH/gate7/validate-doc-reach-gate7.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/DOC-TDS/gate3/DOC-TDS_GATE3_WIREFRAME_V0.1.html,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/DOC-TDS/gate3/collect-doc-tds-gate3-validation.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/DOC-TDS/gate3/render-doc-tds-gate3.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/DOC-TDS/gate3/test-doc-tds-gate3.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/DOC-TDS/gate4/prepare-superdesign-baseline.cjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/DOC-TDS/gate4/render-doc-tds-gate4.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/DOC-TDS/gate4/superdesign/DOC-TDS_GATE4_DIRECTION_A_SUPERDESIGN_V0.1.html,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/DOC-TDS/gate4/test-doc-tds-gate4.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/DOC-TDS/gate5/diagnose-state-clip.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/DOC-TDS/gate5/render-doc-tds-gate5.mjs,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
99_workspace/DOC-TDS/gate5/superdesign/DOC-TDS_GATE5_FULL_VISUAL_V0.1.html,工作区/运行证据：原样保留,PRESERVE_DIAGNOSTIC_OR_EXTERNAL_SNAPSHOT,GATE_WORKFLOW_V2.0 §6–6.1
